order_id,user_id,product_id,order_time,payment_time,quantity,unit_price,coupon_discount,total_amount,is_group_order,share_count,logistics_status,refund_status,device_type,user_agent
242,1112,81,2026-05-06 23:10:00,2026-05-06 23:30:00,2,131.12,0.0,262.24,False,1,已发货,已拒绝,Android,
244,1691,395,2026-05-16 22:56:00,2026-05-17 00:41:00,4,62.28,16.68,232.44,False,1,退货中,无,未知,random gibberish string @#$%
245,1950,125,2026-03-15 22:14:00,2026-03-15 23:12:00,1,83.83,0.87,82.96,False,1,退货中,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
246,181,387,2026-04-15 18:34:00,2026-04-15 19:08:00,2,28.11,10.14,46.08,True,5,待发货,无,未知,
247,238,166,2026-05-01 22:48:00,2026-05-02 00:32:00,4,146.65,2.48,584.12,False,1,待发货,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
250,1253,450,2026-04-16 20:50:00,2026-04-16 22:34:00,3,159.91,14.57,465.16,False,1,已发货,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
251,1346,412,2026-04-16 20:43:00,,2,55.48,0.0,110.96,True,3,已签收,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
252,1811,384,2026-04-22 05:56:00,2026-04-22 07:45:00,5,51.93,9.83,249.82,True,1,退货中,已退款,Android,
254,914,161,2026-03-08 00:56:00,,5,32.19,0.0,160.95,True,1,待发货,已拒绝,未知,random gibberish string @#$%
256,374,267,2026-04-26 19:43:00,2026-04-26 20:30:00,1,90.45,11.89,78.56,True,1,退货中,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
258,787,11,2026-05-31 22:45:00,,2,56.79,14.91,98.67,False,2,已签收,无,未知,
259,414,197,2026-03-25 21:55:00,2026-03-25 23:51:00,3,37.02,5.21,105.85,True,1,已发货,已退款,未知,
260,1684,394,2026-04-11 23:11:00,2026-04-12 01:00:00,5,24.5,0.54,121.96,False,2,已签收,申请中,未知,
261,561,450,2026-03-28 22:39:00,2026-03-28 23:55:00,2,159.91,17.41,302.41,False,2,未知,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
262,561,450,2026-03-28 22:39:00,2026-03-28 23:55:00,2,159.91,17.41,302.41,False,2,未知,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
263,1133,317,2026-05-04 11:38:00,2026-05-04 13:22:00,1,66.74,19.92,46.82,True,3,未知,无,Android,
264,1720,77,2026-04-26 17:39:00,2026-04-26 17:49:00,5,91.0,9.46,445.54,True,3,退货中,无,未知,random gibberish string @#$%
265,1613,260,2026-03-30 21:53:00,2026-03-30 22:54:00,1,68.74,17.62,51.12,True,2,退货中,申请中,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
267,912,170,2026-04-11 23:27:00,2026-04-12 00:55:00,3,81.35,1.44,242.61,True,2,已发货,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
268,2009,42,2026-04-27 10:06:00,,2,148.32,18.26,278.38,True,5,已签收,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
270,1564,33,2026-05-13 23:57:00,2026-05-14 01:25:00,1,133.32,18.18,115.14,False,2,退货中,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
271,1819,278,2026-05-02 21:11:00,2026-05-02 22:48:00,2,78.98,3.12,154.84,False,2,退货中,无,未知,python-requests/2.28.1
272,791,186,2026-05-07 19:03:00,2026-05-07 19:54:00,3,87.57,12.6,250.11,False,1,未知,已拒绝,未知,random gibberish string @#$%
274,850,173,2026-04-09 20:48:00,2026-04-09 22:44:00,1,146.65,7.73,138.92,False,0,退货中,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
275,903,17,2026-04-26 11:08:00,2026-04-26 11:14:00,4,49.21,0.52,196.32,False,1,退货中,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
276,1366,100,2026-05-04 18:28:00,2026-05-04 18:36:00,5,124.01,3.03,617.02,False,1,退货中,已退款,Android,random gibberish string @#$%
277,1823,447,2026-04-11 21:02:00,2026-04-11 21:44:00,3,72.64,9.93,207.99,False,0,待发货,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
278,1956,328,2026-03-16 18:30:00,,4,46.2,0.0,184.8,False,2,未知,申请中,PC,python-requests/2.28.1
279,449,138,2026-05-29 19:26:00,2026-05-29 19:38:00,3,48.51,17.57,127.96,False,2,退货中,已拒绝,iOS,random gibberish string @#$%
281,188,208,2026-05-09 18:12:00,2026-05-09 19:52:00,1,97.52,17.5,80.02,False,1,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
283,36,47,2026-03-31 20:52:00,2026-03-31 21:49:00,3,126.19,9.23,369.34,False,2,未知,申请中,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
284,1756,316,2026-03-17 23:21:00,2026-03-17 23:22:00,5,85.56,18.82,408.98,False,2,已签收,申请中,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
285,277,384,2026-05-19 20:51:00,2026-05-19 22:42:00,2,51.93,17.62,86.24,False,1,待发货,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
286,438,12,2026-05-20 22:06:00,,4,149.91,16.62,583.02,False,2,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
289,484,209,2026-05-22 21:58:00,2026-05-22 23:08:00,5,41.04,0.0,205.2,False,1,退货中,已拒绝,未知,
290,836,507,2026-04-06 17:17:00,2026-04-06 18:02:00,4,76.48,18.93,286.99,False,2,退货中,无,Android,
291,993,382,2026-03-20 23:40:00,2026-03-20 23:45:00,5,32.63,16.5,146.65,True,1,已签收,已拒绝,未知,random gibberish string @#$%
292,769,427,2026-03-14 11:49:00,2026-03-14 13:38:00,3,98.02,17.68,276.38,True,4,已发货,无,PC,random gibberish string @#$%
293,120,73,2026-05-15 15:51:00,2026-05-15 16:31:00,5,79.57,13.87,383.98,False,2,已签收,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
294,787,120,2026-03-23 07:13:00,2026-03-23 09:01:00,4,136.13,3.47,541.05,False,2,已签收,无,未知,random gibberish string @#$%
295,891,20,2026-05-05 22:18:00,2026-05-05 23:45:00,5,63.01,6.32,308.73,False,0,退货中,无,未知,
296,25,38,2026-04-30 23:14:00,2026-05-01 00:09:00,1,120.74,19.0,101.74,True,1,未知,已退款,iOS,random gibberish string @#$%
297,1617,31,2026-03-26 08:52:00,2026-03-26 10:43:00,1,37.09,13.69,23.4,False,2,退货中,无,iOS,
298,730,241,2026-03-19 16:07:00,2026-03-19 16:50:00,2,118.27,1.67,234.87,False,2,未知,申请中,未知,python-requests/2.28.1
299,1123,289,2026-04-17 22:08:00,,4,66.9,7.99,259.61,False,0,待发货,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
300,898,451,2026-03-10 22:44:00,2026-03-11 00:07:00,1,67.56,10.51,57.05,False,2,已发货,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
301,1629,270,2026-03-14 19:44:00,2026-03-14 20:53:00,3,79.81,6.66,232.77,True,4,已发货,已退款,PC,python-requests/2.28.1
302,414,127,2026-05-16 19:28:00,,5,30.01,7.09,142.96,False,0,已发货,已退款,Android,
303,926,463,2026-04-04 20:16:00,2026-04-04 21:26:00,2,157.18,11.27,303.09,False,0,退货中,无,Android,
304,657,348,2026-05-04 12:53:00,,5,68.5,6.68,335.82,False,0,待发货,已拒绝,未知,python-requests/2.28.1
305,1991,400,2026-05-14 19:11:00,2026-05-14 21:11:00,1,34.09,11.63,22.46,False,2,未知,已退款,未知,
307,1448,388,2026-04-06 22:59:00,2026-04-06 23:24:00,2,48.46,7.31,89.61,False,1,未知,已拒绝,未知,random gibberish string @#$%
310,310,13,2026-04-10 21:43:00,2026-04-10 22:26:00,2,64.14,0.0,128.28,True,1,已发货,无,未知,
311,35,61,2026-05-18 20:17:00,2026-05-18 22:03:00,3,119.47,0.0,358.41,True,1,待发货,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
312,614,274,2026-03-16 09:40:00,2026-03-16 10:46:00,4,32.22,5.09,123.79,False,1,已签收,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
314,1107,323,2026-03-16 11:11:00,2026-03-16 11:34:00,5,78.07,15.2,375.15,False,2,已签收,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
315,1107,323,2026-03-16 11:11:00,2026-03-16 11:34:00,5,78.07,15.2,375.15,False,2,已签收,无,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
316,1029,305,2026-05-24 19:51:00,2026-05-24 20:23:00,5,65.53,17.17,310.48,False,2,未知,无,未知,python-requests/2.28.1
320,658,207,2026-04-09 21:37:00,2026-04-09 23:03:00,4,32.43,16.8,112.92,False,2,已发货,无,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
321,706,296,2024-07-25 00:00:00,2024-07-25 01:41:00,3,52.48,14.97,142.47,True,5,已签收,已拒绝,iOS,
322,835,14,2026-05-18 19:45:00,2026-05-18 21:41:00,4,102.69,16.87,393.89,True,4,未知,已拒绝,iOS,random gibberish string @#$%
323,457,278,2026-03-25 19:52:00,2026-03-25 20:10:00,5,78.98,14.24,380.66,False,0,未知,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
324,820,265,2026-03-25 10:03:00,2026-03-25 10:59:00,3,98.89,13.98,282.69,False,1,待发货,申请中,PC,random gibberish string @#$%
325,1443,144,2024-06-09 00:00:00,2024-06-09 01:18:00,2,135.18,13.94,256.42,False,2,已签收,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
326,485,145,2026-05-25 18:29:00,2026-05-25 19:26:00,5,144.16,17.04,703.76,False,1,未知,申请中,iOS,
327,1783,312,2026-05-26 15:18:00,,2,22.47,0.0,44.94,False,1,未知,已拒绝,Android,random gibberish string @#$%
328,215,124,2026-04-06 16:15:00,2026-04-06 17:11:00,3,50.6,4.45,147.35,True,2,已发货,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
329,812,303,2027-11-21 00:00:00,2027-11-21 00:43:00,1,84.24,8.86,75.38,True,2,未知,已拒绝,Android,
331,238,87,2026-04-22 18:24:00,2026-04-22 18:48:00,4,69.56,8.46,269.78,False,2,已签收,无,PC,python-requests/2.28.1
332,1079,212,2026-04-06 18:40:00,2026-04-06 19:08:00,1,50.36,18.86,31.5,False,2,待发货,申请中,Android,random gibberish string @#$%
333,686,38,2026-05-28 21:06:00,2026-05-28 22:31:00,5,120.74,1.11,602.59,False,0,未知,申请中,未知,random gibberish string @#$%
335,1876,146,2026-04-19 21:21:00,2026-04-19 21:51:00,1,81.51,9.9,71.61,True,2,退货中,申请中,未知,python-requests/2.28.1
338,719,404,2026-03-02 14:52:00,2026-03-02 16:18:00,1,62.42,1.15,61.27,False,2,已发货,申请中,未知,
339,746,427,2026-03-06 22:00:00,2026-03-06 23:16:00,4,98.02,18.66,373.42,True,3,待发货,已退款,iOS,python-requests/2.28.1
340,1316,101,2024-04-11 00:00:00,2024-04-11 01:14:00,1,101.54,0.0,101.54,False,0,已签收,已退款,PC,
342,1878,24,2026-03-26 20:07:00,2026-03-26 20:24:00,3,102.2,16.6,290.0,True,4,已发货,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
343,284,86,2026-05-19 19:14:00,2026-05-19 19:46:00,5,124.82,7.89,616.21,False,1,退货中,无,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
344,70,249,2026-04-24 06:11:00,2026-04-24 06:35:00,2,40.64,15.93,65.35,True,4,已签收,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
345,1096,436,2027-09-06 00:00:00,2027-09-06 00:18:00,4,114.01,6.19,449.85,False,0,待发货,无,未知,python-requests/2.28.1
346,1438,57,2024-11-19 00:00:00,2024-11-19 00:56:00,3,127.53,7.28,375.31,False,1,待发货,已退款,iOS,random gibberish string @#$%
347,1318,436,2026-04-22 20:05:00,,2,114.01,0.43,227.59,False,1,已发货,已退款,未知,random gibberish string @#$%
348,2018,41,2026-03-06 08:01:00,2026-03-06 08:18:00,5,111.19,0.0,555.95,True,5,已签收,无,iOS,python-requests/2.28.1
349,1144,229,2026-03-09 22:50:00,2026-03-10 00:01:00,2,115.11,7.73,222.49,False,1,退货中,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
350,112,27,2026-03-02 10:32:00,2026-03-02 11:10:00,3,75.14,0.0,225.42,False,0,已签收,已退款,iOS,random gibberish string @#$%
351,1506,346,2026-05-11 10:40:00,2026-05-11 12:01:00,5,44.78,0.0,223.9,False,2,退货中,已拒绝,PC,
352,476,7,2026-04-24 22:58:00,2026-04-24 23:58:00,2,131.0,11.8,250.2,False,1,退货中,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
353,1443,259,2026-05-05 10:26:00,2026-05-05 12:01:00,5,90.43,15.02,437.13,False,2,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
355,1055,191,2026-04-06 19:35:00,2026-04-06 19:58:00,2,42.87,17.78,67.96,True,5,未知,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
357,1573,349,2026-05-21 23:34:00,2026-05-22 00:04:00,4,68.69,15.58,259.18,True,1,待发货,无,PC,random gibberish string @#$%
358,169,367,2026-05-13 23:54:00,2026-05-14 01:23:00,3,25.04,13.81,61.31,False,1,已发货,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
359,1876,225,2026-05-15 17:10:00,2026-05-15 18:16:00,2,64.27,2.58,125.96,True,4,已签收,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
360,705,400,2026-04-27 23:32:00,2026-04-28 00:58:00,4,34.09,6.32,130.04,False,2,待发货,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
361,1849,476,2026-03-15 03:47:00,2026-03-15 04:59:00,3,140.08,16.42,403.82,False,0,已签收,已拒绝,未知,
363,1537,420,2026-04-09 23:41:00,2026-04-09 23:58:00,2,44.47,16.06,72.88,False,2,已签收,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
364,613,318,2026-03-08 21:09:00,,2,42.68,2.56,82.8,True,5,退货中,申请中,PC,
365,335,444,2026-04-10 06:56:00,,2,144.72,3.04,286.4,False,2,未知,无,Android,random gibberish string @#$%
366,517,298,2026-03-20 22:09:00,2026-03-20 23:04:00,3,43.75,8.41,122.84,False,0,退货中,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
367,105,384,2026-05-01 21:22:00,2026-05-01 22:30:00,3,51.93,4.12,151.67,True,1,未知,已拒绝,PC,python-requests/2.28.1
369,746,489,2026-03-23 21:00:00,2026-03-23 21:34:00,1,35.98,0.0,35.98,False,1,未知,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
370,397,455,2026-04-23 23:56:00,,2,169.22,9.2,329.24,True,5,已发货,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
371,227,282,2026-03-19 16:01:00,2026-03-19 17:57:00,2,91.08,3.25,178.91,True,1,已发货,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
373,512,510,2026-04-27 19:33:00,2026-04-27 19:52:00,1,38.14,4.33,33.81,False,1,已发货,无,Android,
374,1318,231,2026-04-28 13:05:00,2026-04-28 14:06:00,3,26.42,0.0,79.26,False,1,已签收,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
375,231,207,2026-03-06 22:02:00,2026-03-06 23:25:00,1,32.43,17.3,15.13,False,2,退货中,已拒绝,未知,python-requests/2.28.1
376,730,209,2026-03-01 11:49:00,2026-03-01 12:28:00,2,41.04,9.09,72.99,True,5,已签收,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
377,562,488,2026-03-21 15:37:00,2026-03-21 17:01:00,4,37.38,0.0,149.52,False,0,已签收,已拒绝,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
378,1525,53,2026-03-03 18:36:00,2026-03-03 20:17:00,4,129.52,0.0,518.08,False,1,未知,已拒绝,未知,python-requests/2.28.1
379,267,439,2026-04-18 19:16:00,,5,183.38,5.89,911.01,True,3,待发货,申请中,iOS,random gibberish string @#$%
381,306,99,2026-04-03 00:39:00,2026-04-03 01:53:00,1,88.71,17.17,71.54,True,1,退货中,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
382,1208,134,2026-04-29 23:02:00,2026-04-29 23:16:00,4,59.35,17.76,219.64,False,1,未知,申请中,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
384,836,300,2026-05-23 17:11:00,2026-05-23 18:05:00,3,35.41,0.0,106.23,False,2,未知,无,未知,python-requests/2.28.1
385,1538,5,2026-05-16 22:47:00,2026-05-16 23:59:00,1,91.9,6.31,85.59,False,0,未知,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
386,1322,189,2026-04-24 09:26:00,2026-04-24 09:29:00,3,74.46,0.0,223.38,True,2,已发货,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
388,71,82,2026-04-29 04:32:00,,1,72.13,18.85,53.28,True,3,待发货,无,Android,random gibberish string @#$%
389,156,117,2026-04-28 21:59:00,2026-04-28 22:23:00,2,113.37,0.17,226.57,False,0,已签收,已拒绝,Android,python-requests/2.28.1
390,1992,111,2026-04-17 04:07:00,2026-04-17 05:12:00,4,66.55,0.0,266.2,True,3,未知,无,PC,
391,327,479,2026-04-23 21:19:00,2026-04-23 22:39:00,2,124.67,6.16,243.18,True,5,待发货,已退款,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
392,864,197,2026-04-04 22:40:00,2026-04-04 23:48:00,1,37.02,1.7,35.32,False,1,退货中,申请中,未知,python-requests/2.28.1
393,888,135,2026-03-08 22:45:00,2026-03-08 23:22:00,2,77.83,6.98,148.68,False,2,已发货,已拒绝,iOS,random gibberish string @#$%
395,613,314,2026-04-05 17:38:00,2026-04-05 18:32:00,3,67.12,14.29,187.07,True,2,已发货,申请中,未知,random gibberish string @#$%
396,654,346,2026-05-19 06:29:00,2026-05-19 06:41:00,5,44.78,16.19,207.71,True,1,待发货,无,Android,python-requests/2.28.1
397,139,483,2026-05-25 20:41:00,2026-05-25 22:31:00,4,97.39,5.98,383.58,False,0,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
401,706,388,2026-04-30 04:47:00,2026-04-30 05:49:00,5,48.46,1.64,240.66,True,1,已签收,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
402,1351,436,2026-05-31 22:20:00,2026-05-31 23:57:00,4,114.01,0.0,456.04,False,1,已发货,已退款,PC,
403,1470,268,2026-05-24 08:40:00,2026-05-24 10:33:00,1,100.52,4.56,95.96,False,0,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
405,544,201,2026-05-01 23:10:00,2026-05-01 23:45:00,2,66.52,5.49,127.55,True,3,未知,申请中,未知,
406,116,468,2026-04-25 15:43:00,2026-04-25 15:44:00,5,124.5,3.23,619.27,True,2,未知,已退款,PC,random gibberish string @#$%
408,46,439,2026-03-11 23:58:00,2026-03-12 01:08:00,3,183.38,0.19,549.95,False,1,退货中,已退款,PC,python-requests/2.28.1
409,513,34,2026-05-14 03:03:00,2026-05-14 04:18:00,3,33.75,16.47,84.78,False,1,未知,已拒绝,未知,python-requests/2.28.1
410,617,77,2026-05-25 05:43:00,2026-05-25 05:52:00,2,91.0,16.05,165.95,False,0,已发货,已拒绝,Android,
412,874,488,2026-03-25 07:18:00,2026-03-25 09:17:00,3,37.38,5.06,107.08,True,4,待发货,申请中,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
413,190,490,2026-04-19 23:37:00,2026-04-20 00:12:00,5,89.36,3.47,443.33,False,0,已签收,无,未知,random gibberish string @#$%
414,1925,278,2026-03-15 06:02:00,2026-03-15 06:14:00,1,78.98,4.9,74.08,False,1,未知,已退款,未知,python-requests/2.28.1
417,1906,450,2026-03-05 19:08:00,2026-03-05 19:48:00,3,159.91,12.3,467.43,False,1,已签收,无,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
418,17,74,2026-04-07 19:15:00,2026-04-07 19:52:00,4,119.59,4.79,473.57,False,2,退货中,已拒绝,Android,
419,1201,173,2026-03-31 18:07:00,2026-03-31 19:18:00,1,146.65,2.87,143.78,True,3,已发货,无,Android,python-requests/2.28.1
421,308,457,2026-05-23 22:59:00,2026-05-24 00:27:00,4,82.9,16.04,315.56,False,2,未知,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
422,1864,146,2026-03-22 19:14:00,2026-03-22 20:02:00,5,81.51,0.0,407.55,False,1,未知,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
426,1339,381,2026-04-12 21:19:00,2026-04-12 22:50:00,1,55.95,13.24,42.71,True,2,已发货,无,iOS,python-requests/2.28.1
427,1678,180,2026-03-06 23:25:00,2026-03-07 01:17:00,4,112.87,0.0,451.48,False,1,已签收,已拒绝,未知,python-requests/2.28.1
428,1890,464,2026-03-13 19:39:00,2026-03-13 21:20:00,1,93.38,12.99,80.39,False,0,已签收,无,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
430,803,73,2026-04-18 15:56:00,2026-04-18 16:06:00,4,79.57,5.04,313.24,False,1,未知,无,Android,
431,768,484,2026-03-03 02:00:00,,2,111.18,10.08,212.28,False,1,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
432,2019,274,2026-03-03 23:13:00,2026-03-04 00:38:00,2,32.22,0.0,64.44,False,0,未知,无,Android,python-requests/2.28.1
433,69,88,2026-05-02 06:53:00,2026-05-02 07:20:00,2,119.82,1.95,237.69,True,1,退货中,无,未知,python-requests/2.28.1
434,620,494,2026-05-26 20:44:00,,4,84.52,13.41,324.67,True,1,未知,申请中,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
435,1490,286,2026-04-19 13:51:00,2026-04-19 14:25:00,2,39.33,7.56,71.1,True,2,退货中,申请中,iOS,
436,1859,317,2026-05-05 09:31:00,2026-05-05 10:57:00,2,66.74,0.0,133.48,True,5,退货中,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
437,410,477,2026-05-24 13:23:00,2026-05-24 14:15:00,1,125.75,11.15,114.6,True,3,退货中,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
438,1378,214,2026-04-13 19:08:00,2026-04-13 19:27:00,3,41.81,1.52,123.91,True,2,已发货,无,PC,python-requests/2.28.1
439,1606,346,2026-03-02 21:25:00,2026-03-02 22:11:00,2,44.78,4.69,84.87,False,2,未知,无,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
440,206,446,2026-04-25 23:00:00,2026-04-26 00:47:00,5,122.87,12.6,601.75,True,4,未知,已退款,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
442,1542,285,2026-04-12 20:51:00,2026-04-12 21:29:00,5,87.65,0.0,438.25,False,1,未知,无,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
443,1518,80,2026-04-03 07:48:00,,2,117.72,9.85,225.59,True,4,已发货,已退款,未知,python-requests/2.28.1
444,396,45,2026-03-07 08:17:00,2026-03-07 09:59:00,1,145.61,1.78,143.83,True,2,未知,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
445,1254,347,2024-07-27 00:00:00,2024-07-27 00:16:00,5,87.74,1.08,437.62,True,4,已签收,已退款,Android,
446,1973,34,2026-05-31 17:04:00,2026-05-31 17:56:00,4,33.75,15.7,119.3,True,3,已发货,无,未知,python-requests/2.28.1
449,920,15,2026-04-25 00:21:00,2026-04-25 01:56:00,5,110.23,14.19,536.96,True,1,已签收,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
450,899,156,2026-04-11 14:21:00,2026-04-11 16:01:00,3,62.68,0.0,188.04,False,2,待发货,已退款,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
452,1517,396,2026-04-17 21:06:00,2026-04-17 21:41:00,3,20.09,2.27,58.0,False,2,待发货,申请中,未知,python-requests/2.28.1
454,340,152,2026-05-29 18:19:00,2026-05-29 19:22:00,3,37.82,0.0,113.46,False,0,已发货,无,未知,python-requests/2.28.1
455,1881,432,2026-03-01 20:44:00,2026-03-01 20:55:00,2,69.65,19.95,119.35,True,3,待发货,已退款,Android,
457,771,238,2026-03-05 22:47:00,2026-03-06 00:28:00,5,80.02,2.68,397.42,False,2,待发货,申请中,未知,
458,1031,299,2026-04-20 20:46:00,2026-04-20 22:36:00,2,71.32,0.55,142.09,False,2,未知,无,未知,random gibberish string @#$%
460,1500,234,2026-03-23 00:42:00,,3,119.23,5.54,352.15,False,0,已发货,已拒绝,未知,Mozilla/5.0 (Linux; Android 11; SM-G991B)
461,1426,277,2024-05-19 00:00:00,2024-05-19 01:08:00,2,105.89,0.0,211.78,True,1,未知,已拒绝,未知,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
