order_id,city,user_id,amount,price_band,category,is_promotion,discount_rate,is_group_buy,share_count,order_date
NC_0268,南昌,U_NC_0041,438.85,100元以上,服饰鞋帽,True,7.9,True,5,2026-05-17
NC_0269,南昌,U_NC_0311,175.27,100元以上,美妆个护,True,13.4,False,0,2026-04-12
NC_0270,南昌,U_NC_0713,106.13,100元以上,宠物用品,True,20.0,False,0,2026-04-01
NC_0271,南昌,U_NC_0368,60.23,50-100元,宠物用品,True,9.2,False,0,2026-05-23
NC_0272,南昌,U_NC_0209,67.98,50-100元,家居百货,True,17.0,False,0,2026-04-10
NC_0273,南昌,U_NC_0738,70.7,50-100元,服饰鞋帽,True,7.2,True,5,2026-05-14
NC_0274,南昌,U_NC_0702,57.62,50-100元,服饰鞋帽,True,17.5,False,0,2026-05-23
NC_0275,南昌,U_NC_0174,88.17,50-100元,服饰鞋帽,True,16.1,False,0,2026-04-15
NC_0276,南昌,U_NC_0035,31.86,0-50元,服饰鞋帽,True,19.9,False,0,2026-05-07
NC_0277,南昌,U_NC_0725,129.73,100元以上,数码配件,True,5.1,True,2,2026-03-09
NC_0278,南昌,U_NC_0676,18.75,0-50元,服饰鞋帽,True,14.6,False,0,2026-05-01
NC_0279,南昌,U_NC_0515,50.33,50-100元,服饰鞋帽,True,12.9,True,3,2026-03-03
NC_0280,南昌,U_NC_0153,369.61,100元以上,数码配件,False,0.0,True,1,2026-05-07
NC_0281,南昌,U_NC_0579,34.79,0-50元,服饰鞋帽,True,16.9,True,4,2026-04-28
NC_0282,南昌,U_NC_0778,37.89,0-50元,服饰鞋帽,True,6.2,False,0,2026-05-23
NC_0283,南昌,U_NC_0512,26.21,0-50元,服饰鞋帽,True,14.6,False,0,2026-03-11
NC_0284,南昌,U_NC_0044,357.96,100元以上,服饰鞋帽,False,0.0,False,0,2026-05-07
NC_0285,南昌,U_NC_0288,46.05,0-50元,服饰鞋帽,True,9.1,False,0,2026-05-27
NC_0286,南昌,U_NC_0148,325.4,100元以上,服饰鞋帽,False,0.0,True,2,2026-05-15
NC_0287,南昌,U_NC_0554,385.08,100元以上,服饰鞋帽,True,7.4,True,4,2026-05-26
NC_0288,南昌,U_NC_0764,87.78,50-100元,服饰鞋帽,False,0.0,False,0,2026-05-04
NC_0289,南昌,U_NC_0407,121.48,100元以上,服饰鞋帽,True,10.1,False,0,2026-05-16
NC_0290,南昌,U_NC_0443,230.55,100元以上,服饰鞋帽,True,11.8,True,5,2026-04-18
NC_0291,南昌,U_NC_0275,33.44,0-50元,服饰鞋帽,True,9.4,True,1,2026-03-11
NC_0292,南昌,U_NC_0456,38.47,0-50元,服饰鞋帽,True,9.8,True,1,2026-04-09
NC_0293,南昌,U_NC_0106,63.49,50-100元,服饰鞋帽,True,11.7,False,0,2026-04-22
NC_0294,南昌,U_NC_0398,24.16,0-50元,服饰鞋帽,True,9.9,True,3,2026-04-22
NC_0295,南昌,U_NC_0702,389.94,100元以上,服饰鞋帽,False,0.0,True,5,2026-03-22
NC_0296,南昌,U_NC_0307,56.94,50-100元,服饰鞋帽,True,5.9,False,0,2026-04-23
NC_0297,南昌,U_NC_0469,53.85,50-100元,服饰鞋帽,True,14.4,False,0,2026-03-26
NC_0298,南昌,U_NC_0343,22.19,0-50元,食品零食,True,10.7,False,0,2026-04-26
NC_0299,南昌,U_NC_0206,91.18,50-100元,服饰鞋帽,True,9.5,False,0,2026-05-28
NC_0300,南昌,U_NC_0801,58.88,50-100元,服饰鞋帽,True,16.0,False,0,2026-05-13
NC_0301,南昌,U_NC_0559,25.04,0-50元,数码配件,True,6.7,False,0,2026-05-15
NC_0302,南昌,U_NC_0071,40.7,0-50元,服饰鞋帽,True,19.1,True,3,2026-05-28
NC_0303,南昌,U_NC_0434,418.26,100元以上,服饰鞋帽,True,14.5,True,2,2026-05-31
NC_0304,南昌,U_NC_0429,129.59,100元以上,食品零食,True,13.0,False,0,2026-05-28
NC_0305,南昌,U_NC_0112,89.54,50-100元,服饰鞋帽,True,13.1,False,0,2026-03-11
NC_0306,南昌,U_NC_0663,363.04,100元以上,服饰鞋帽,True,5.7,False,0,2026-05-26
NC_0307,南昌,U_NC_0595,87.63,50-100元,食品零食,True,6.5,True,5,2026-05-11
NC_0308,南昌,U_NC_0354,61.05,50-100元,服饰鞋帽,True,15.2,False,0,2026-03-20
NC_0309,南昌,U_NC_0320,293.11,100元以上,服饰鞋帽,False,0.0,True,2,2026-04-14
NC_0310,南昌,U_NC_0327,89.21,50-100元,服饰鞋帽,True,6.5,False,0,2026-04-27
NC_0311,南昌,U_NC_0529,11.79,0-50元,美妆个护,True,10.1,True,2,2026-04-01
NC_0312,南昌,U_NC_0189,16.41,0-50元,服饰鞋帽,False,0.0,True,4,2026-05-20
NC_0313,南昌,U_NC_0399,36.29,0-50元,服饰鞋帽,True,18.2,False,0,2026-04-24
NC_0314,南昌,U_NC_0192,18.59,0-50元,服饰鞋帽,True,16.9,False,0,2026-05-08
NC_0315,南昌,U_NC_0612,59.85,50-100元,服饰鞋帽,True,12.3,False,0,2026-04-10
NC_0316,南昌,U_NC_0605,69.63,50-100元,服饰鞋帽,True,11.9,True,3,2026-05-18
NC_0317,南昌,U_NC_0398,15.36,0-50元,服饰鞋帽,True,7.7,False,0,2026-05-05
NC_0318,南昌,U_NC_0178,56.89,50-100元,服饰鞋帽,True,14.5,False,0,2026-05-22
NC_0319,南昌,U_NC_0497,74.48,50-100元,服饰鞋帽,True,11.8,True,3,2026-03-02
NC_0320,南昌,U_NC_0455,42.61,0-50元,宠物用品,True,11.1,False,0,2026-05-30
NC_0321,南昌,U_NC_0173,54.13,50-100元,服饰鞋帽,True,9.4,True,5,2026-04-06
NC_0322,南昌,U_NC_0794,326.26,100元以上,美妆个护,True,12.7,False,0,2026-04-04
NC_0323,南昌,U_NC_0436,99.54,50-100元,服饰鞋帽,True,16.4,False,0,2026-03-28
NC_0324,南昌,U_NC_0090,43.2,0-50元,美妆个护,True,20.0,False,0,2026-04-14
NC_0325,南昌,U_NC_0728,99.7,50-100元,美妆个护,True,17.2,False,0,2026-04-14
NC_0326,南昌,U_NC_0360,71.41,50-100元,服饰鞋帽,True,17.2,False,0,2026-05-12
NC_0327,南昌,U_NC_0527,79.84,50-100元,服饰鞋帽,False,0.0,True,5,2026-04-04
NC_0328,南昌,U_NC_0284,371.72,100元以上,服饰鞋帽,False,0.0,False,0,2026-03-08
NC_0329,南昌,U_NC_0403,150.76,100元以上,家居百货,True,15.7,False,0,2026-05-26
NC_0330,南昌,U_NC_0413,78.87,50-100元,服饰鞋帽,True,11.8,False,0,2026-03-12
NC_0331,南昌,U_NC_0749,63.91,50-100元,食品零食,True,12.3,False,0,2026-03-12
NC_0332,南昌,U_NC_0217,353.94,100元以上,服饰鞋帽,True,16.9,False,0,2026-04-24
NC_0333,南昌,U_NC_0699,66.14,50-100元,服饰鞋帽,True,7.0,False,0,2026-04-13
NC_0334,南昌,U_NC_0452,118.38,100元以上,服饰鞋帽,True,5.2,False,0,2026-03-21
NC_0335,南昌,U_NC_0310,99.59,50-100元,服饰鞋帽,False,0.0,False,0,2026-05-23
NC_0336,南昌,U_NC_0406,47.31,0-50元,服饰鞋帽,True,8.8,True,2,2026-03-07
NC_0337,南昌,U_NC_0080,86.3,50-100元,美妆个护,True,6.4,True,2,2026-05-01
NC_0338,南昌,U_NC_0711,19.05,0-50元,服饰鞋帽,True,15.4,False,0,2026-04-24
NC_0339,南昌,U_NC_0392,12.83,0-50元,服饰鞋帽,True,6.5,True,3,2026-03-18
NC_0340,南昌,U_NC_0009,401.26,100元以上,服饰鞋帽,False,0.0,True,5,2026-05-12
NC_0341,南昌,U_NC_0704,58.21,50-100元,服饰鞋帽,True,16.2,False,0,2026-05-18
NC_0342,南昌,U_NC_0440,60.86,50-100元,家居百货,True,6.8,False,0,2026-04-14
NC_0343,南昌,U_NC_0292,56.99,50-100元,服饰鞋帽,True,13.3,False,0,2026-05-17
NC_0344,南昌,U_NC_0194,376.19,100元以上,数码配件,True,9.5,False,0,2026-05-05
NC_0345,南昌,U_NC_0247,218.22,100元以上,服饰鞋帽,True,19.3,False,0,2026-03-15
NC_0346,南昌,U_NC_0136,79.7,50-100元,服饰鞋帽,False,0.0,False,0,2026-04-10
NC_0347,南昌,U_NC_0018,91.95,50-100元,服饰鞋帽,True,7.6,False,0,2026-03-10
NC_0348,南昌,U_NC_0519,50.69,50-100元,服饰鞋帽,False,0.0,False,0,2026-04-20
NC_0349,南昌,U_NC_0631,38.51,0-50元,美妆个护,True,11.0,False,0,2026-05-08
NC_0350,南昌,U_NC_0550,13.34,0-50元,服饰鞋帽,False,0.0,False,0,2026-03-20
NC_0351,南昌,U_NC_0060,79.32,50-100元,美妆个护,True,14.6,True,4,2026-03-31
NC_0352,南昌,U_NC_0759,46.99,0-50元,服饰鞋帽,True,5.8,False,0,2026-05-24
NC_0353,南昌,U_NC_0171,10.51,0-50元,服饰鞋帽,True,12.4,True,5,2026-04-03
NC_0354,南昌,U_NC_0440,87.49,50-100元,家居百货,True,6.8,False,0,2026-04-12
NC_0355,南昌,U_NC_0057,12.55,0-50元,美妆个护,True,6.2,False,0,2026-04-16
NC_0356,南昌,U_NC_0234,78.34,50-100元,服饰鞋帽,True,6.5,False,0,2026-03-15
NC_0357,南昌,U_NC_0037,101.03,100元以上,家居百货,True,5.7,True,2,2026-03-23
NC_0358,南昌,U_NC_0278,95.7,50-100元,美妆个护,True,9.8,False,0,2026-04-10
NC_0359,南昌,U_NC_0411,328.61,100元以上,服饰鞋帽,True,5.8,True,5,2026-03-06
NC_0360,南昌,U_NC_0378,28.6,0-50元,服饰鞋帽,True,9.9,False,0,2026-03-02
NC_0361,南昌,U_NC_0792,32.55,0-50元,服饰鞋帽,True,12.0,False,0,2026-05-03
NC_0362,南昌,U_NC_0239,392.99,100元以上,服饰鞋帽,True,7.3,False,0,2026-03-04
NC_0363,南昌,U_NC_0756,81.8,50-100元,服饰鞋帽,True,10.0,False,0,2026-04-18
NC_0364,南昌,U_NC_0287,141.58,100元以上,服饰鞋帽,True,12.4,True,2,2026-05-31
NC_0365,南昌,U_NC_0098,46.85,0-50元,家居百货,True,15.5,True,1,2026-05-14
NC_0366,南昌,U_NC_0243,81.86,50-100元,服饰鞋帽,True,5.9,False,0,2026-03-17
NC_0367,南昌,U_NC_0077,92.55,50-100元,食品零食,True,16.0,True,3,2026-03-30
NC_0368,南昌,U_NC_0417,154.44,100元以上,美妆个护,True,6.6,False,0,2026-04-10
NC_0369,南昌,U_NC_0162,24.33,0-50元,美妆个护,True,12.0,False,0,2026-03-12
NC_0370,南昌,U_NC_0094,221.69,100元以上,美妆个护,True,8.2,False,0,2026-03-19
NC_0371,南昌,U_NC_0032,487.36,100元以上,服饰鞋帽,True,9.5,False,0,2026-03-23
NC_0372,南昌,U_NC_0013,441.84,100元以上,服饰鞋帽,True,6.4,True,2,2026-03-16
NC_0373,南昌,U_NC_0087,41.24,0-50元,服饰鞋帽,True,11.0,False,0,2026-05-22
NC_0374,南昌,U_NC_0132,62.94,50-100元,数码配件,True,6.0,False,0,2026-04-26
NC_0375,南昌,U_NC_0742,43.89,0-50元,数码配件,True,19.1,True,5,2026-04-25
NC_0376,南昌,U_NC_0153,51.47,50-100元,服饰鞋帽,True,8.2,True,3,2026-04-27
NC_0377,南昌,U_NC_0090,34.77,0-50元,服饰鞋帽,True,11.2,False,0,2026-03-08
NC_0378,南昌,U_NC_0814,15.49,0-50元,服饰鞋帽,True,12.9,False,0,2026-05-09
NC_0379,南昌,U_NC_0330,25.3,0-50元,美妆个护,True,16.7,True,5,2026-05-04
NC_0380,南昌,U_NC_0484,58.99,50-100元,服饰鞋帽,True,18.4,False,0,2026-03-08
NC_0381,南昌,U_NC_0590,88.34,50-100元,母婴用品,True,14.9,True,1,2026-03-29
NC_0382,南昌,U_NC_0756,418.96,100元以上,服饰鞋帽,True,17.7,True,5,2026-04-10
NC_0383,南昌,U_NC_0193,95.7,50-100元,服饰鞋帽,True,19.2,False,0,2026-05-12
NC_0384,南昌,U_NC_0225,424.16,100元以上,宠物用品,True,12.4,True,2,2026-05-17
NC_0385,南昌,U_NC_0061,29.12,0-50元,服饰鞋帽,True,17.1,True,2,2026-04-11
NC_0386,南昌,U_NC_0722,33.46,0-50元,母婴用品,True,17.9,False,0,2026-04-17
NC_0387,南昌,U_NC_0499,258.24,100元以上,服饰鞋帽,True,7.0,True,4,2026-05-21
NC_0388,南昌,U_NC_0388,58.71,50-100元,宠物用品,True,14.2,True,5,2026-03-23
NC_0389,南昌,U_NC_0790,84.42,50-100元,服饰鞋帽,True,19.2,False,0,2026-04-20
NC_0390,南昌,U_NC_0655,112.95,100元以上,服饰鞋帽,False,0.0,False,0,2026-03-29
NC_0391,南昌,U_NC_0652,96.83,50-100元,服饰鞋帽,True,8.6,False,0,2026-03-22
NC_0392,南昌,U_NC_0215,135.49,100元以上,美妆个护,True,18.3,False,0,2026-04-03
NC_0393,南昌,U_NC_0424,12.71,0-50元,服饰鞋帽,True,5.0,True,4,2026-03-22
NC_0394,南昌,U_NC_0777,68.94,50-100元,服饰鞋帽,True,12.2,False,0,2026-05-23
NC_0395,南昌,U_NC_0351,58.13,50-100元,服饰鞋帽,True,9.4,True,1,2026-03-10
NC_0396,南昌,U_NC_0495,25.02,0-50元,美妆个护,True,18.5,True,5,2026-05-18
NC_0397,南昌,U_NC_0195,272.53,100元以上,服饰鞋帽,True,11.5,True,3,2026-03-27
NC_0398,南昌,U_NC_0586,77.71,50-100元,宠物用品,True,9.2,True,1,2026-04-20
NC_0399,南昌,U_NC_0615,74.55,50-100元,服饰鞋帽,True,6.3,False,0,2026-05-20
NC_0400,南昌,U_NC_0316,54.85,50-100元,服饰鞋帽,True,19.7,False,0,2026-03-15
NC_0401,南昌,U_NC_0379,288.38,100元以上,家居百货,True,14.6,True,3,2026-04-18
NC_0402,南昌,U_NC_0771,11.78,0-50元,服饰鞋帽,True,17.6,False,0,2026-03-20
NC_0403,南昌,U_NC_0567,54.84,50-100元,服饰鞋帽,True,11.2,False,0,2026-03-30
NC_0404,南昌,U_NC_0587,25.48,0-50元,服饰鞋帽,False,0.0,False,0,2026-04-30
NC_0405,南昌,U_NC_0585,290.5,100元以上,服饰鞋帽,False,0.0,False,0,2026-05-04
NC_0406,南昌,U_NC_0172,420.18,100元以上,服饰鞋帽,True,6.8,False,0,2026-03-23
NC_0407,南昌,U_NC_0152,423.38,100元以上,服饰鞋帽,True,19.8,False,0,2026-05-20
NC_0408,南昌,U_NC_0533,203.15,100元以上,母婴用品,True,13.3,False,0,2026-04-05
NC_0409,南昌,U_NC_0154,93.67,50-100元,美妆个护,True,12.8,False,0,2026-04-23
NC_0410,南昌,U_NC_0799,33.52,0-50元,美妆个护,False,0.0,False,0,2026-05-12
NC_0411,南昌,U_NC_0624,21.44,0-50元,服饰鞋帽,True,11.2,True,4,2026-05-13
NC_0412,南昌,U_NC_0340,58.61,50-100元,服饰鞋帽,True,15.2,False,0,2026-04-20
NC_0413,南昌,U_NC_0288,52.46,50-100元,服饰鞋帽,True,10.6,True,3,2026-04-09
NC_0414,南昌,U_NC_0793,443.29,100元以上,服饰鞋帽,False,0.0,True,3,2026-04-26
NC_0415,南昌,U_NC_0778,207.77,100元以上,服饰鞋帽,True,7.8,True,4,2026-05-02
NC_0416,南昌,U_NC_0139,68.7,50-100元,服饰鞋帽,True,6.0,False,0,2026-04-21
NC_0417,南昌,U_NC_0034,309.71,100元以上,服饰鞋帽,True,18.1,True,1,2026-04-01
NC_0418,南昌,U_NC_0127,95.9,50-100元,美妆个护,True,17.4,False,0,2026-05-21
NC_0419,南昌,U_NC_0359,62.1,50-100元,服饰鞋帽,True,19.4,False,0,2026-05-10
NC_0420,南昌,U_NC_0586,91.88,50-100元,服饰鞋帽,True,6.4,True,1,2026-03-21
NC_0421,南昌,U_NC_0021,185.73,100元以上,服饰鞋帽,True,8.1,False,0,2026-05-05
NC_0422,南昌,U_NC_0259,486.86,100元以上,服饰鞋帽,True,7.0,True,1,2026-03-29
NC_0423,南昌,U_NC_0471,97.15,50-100元,美妆个护,True,9.1,False,0,2026-04-14
NC_0424,南昌,U_NC_0384,28.67,0-50元,服饰鞋帽,True,11.0,True,5,2026-05-24
NC_0425,南昌,U_NC_0333,79.69,50-100元,服饰鞋帽,True,12.2,True,3,2026-05-21
NC_0426,南昌,U_NC_0615,204.46,100元以上,美妆个护,True,9.5,True,2,2026-03-08
NC_0427,南昌,U_NC_0398,65.98,50-100元,服饰鞋帽,True,12.5,True,4,2026-04-21
NC_0428,南昌,U_NC_0804,333.21,100元以上,母婴用品,True,15.7,False,0,2026-05-21
NC_0429,南昌,U_NC_0186,97.03,50-100元,服饰鞋帽,True,7.5,False,0,2026-05-11
NC_0430,南昌,U_NC_0344,73.54,50-100元,美妆个护,True,13.4,False,0,2026-05-27
NC_0431,南昌,U_NC_0267,61.11,50-100元,服饰鞋帽,True,11.3,False,0,2026-04-17
NC_0432,南昌,U_NC_0073,73.19,50-100元,服饰鞋帽,True,14.5,False,0,2026-05-19
NC_0433,南昌,U_NC_0141,59.73,50-100元,服饰鞋帽,True,12.9,False,0,2026-03-20
NC_0434,南昌,U_NC_0341,237.07,100元以上,食品零食,True,17.9,True,1,2026-05-02
NC_0435,南昌,U_NC_0591,58.84,50-100元,服饰鞋帽,True,9.1,False,0,2026-03-22
NC_0436,南昌,U_NC_0440,295.83,100元以上,美妆个护,True,14.2,False,0,2026-04-21
NC_0437,南昌,U_NC_0196,253.33,100元以上,服饰鞋帽,True,10.6,True,3,2026-05-07
NC_0438,南昌,U_NC_0516,10.16,0-50元,美妆个护,True,18.2,True,1,2026-04-19
NC_0439,南昌,U_NC_0537,58.35,50-100元,数码配件,True,9.4,False,0,2026-05-16
NC_0440,南昌,U_NC_0169,94.4,50-100元,食品零食,False,0.0,False,0,2026-03-25
NC_0441,南昌,U_NC_0517,467.28,100元以上,服饰鞋帽,True,15.9,True,1,2026-05-15
NC_0442,南昌,U_NC_0050,24.66,0-50元,服饰鞋帽,True,18.1,True,5,2026-05-19
NC_0443,南昌,U_NC_0127,52.4,50-100元,服饰鞋帽,True,5.7,True,4,2026-04-18
NC_0444,南昌,U_NC_0533,73.72,50-100元,服饰鞋帽,True,14.5,True,1,2026-05-24
NC_0445,南昌,U_NC_0290,34.23,0-50元,服饰鞋帽,True,6.6,False,0,2026-03-16
NC_0446,南昌,U_NC_0367,14.25,0-50元,服饰鞋帽,True,8.9,False,0,2026-03-26
NC_0447,南昌,U_NC_0241,218.14,100元以上,服饰鞋帽,True,8.1,False,0,2026-04-12
NC_0448,南昌,U_NC_0077,36.87,0-50元,家居百货,True,15.0,True,1,2026-05-05
NC_0449,南昌,U_NC_0103,140.52,100元以上,服饰鞋帽,True,19.8,True,4,2026-03-07
NC_0450,南昌,U_NC_0098,449.66,100元以上,数码配件,True,15.2,False,0,2026-03-15
NC_0451,南昌,U_NC_0275,456.12,100元以上,服饰鞋帽,True,14.7,True,4,2026-05-19
NC_0452,南昌,U_NC_0395,137.18,100元以上,数码配件,True,11.0,False,0,2026-04-04
NC_0453,南昌,U_NC_0107,73.91,50-100元,服饰鞋帽,True,7.5,True,1,2026-03-21
NC_0454,南昌,U_NC_0030,79.54,50-100元,数码配件,True,7.7,True,3,2026-05-18
NC_0455,南昌,U_NC_0452,451.98,100元以上,美妆个护,True,12.2,False,0,2026-04-22
NC_0456,南昌,U_NC_0742,20.46,0-50元,服饰鞋帽,True,15.2,False,0,2026-05-13
NC_0457,南昌,U_NC_0444,98.89,50-100元,服饰鞋帽,True,12.8,False,0,2026-03-13
NC_0458,南昌,U_NC_0628,62.43,50-100元,服饰鞋帽,True,10.8,False,0,2026-05-11
NC_0459,南昌,U_NC_0770,35.74,0-50元,服饰鞋帽,True,17.8,False,0,2026-03-10
NC_0460,南昌,U_NC_0471,62.04,50-100元,母婴用品,True,13.3,True,2,2026-03-11
NC_0461,南昌,U_NC_0019,78.65,50-100元,服饰鞋帽,True,9.7,False,0,2026-05-23
NC_0462,南昌,U_NC_0653,26.49,0-50元,服饰鞋帽,True,6.4,False,0,2026-05-19
NC_0463,南昌,U_NC_0466,75.42,50-100元,服饰鞋帽,True,19.3,True,1,2026-03-29
NC_0464,南昌,U_NC_0778,88.37,50-100元,服饰鞋帽,True,10.4,False,0,2026-03-13
NC_0465,南昌,U_NC_0719,50.11,50-100元,服饰鞋帽,True,17.0,False,0,2026-04-17
NC_0466,南昌,U_NC_0626,45.88,0-50元,服饰鞋帽,True,16.1,False,0,2026-04-02
NC_0467,南昌,U_NC_0776,14.83,0-50元,数码配件,True,17.4,True,3,2026-03-14
NC_0468,南昌,U_NC_0604,96.33,50-100元,数码配件,True,16.6,False,0,2026-05-24
NC_0469,南昌,U_NC_0495,153.85,100元以上,服饰鞋帽,True,5.7,False,0,2026-05-14
NC_0470,南昌,U_NC_0397,412.43,100元以上,家居百货,True,7.6,False,0,2026-03-14
NC_0471,南昌,U_NC_0781,80.31,50-100元,服饰鞋帽,True,11.3,False,0,2026-05-28
NC_0472,南昌,U_NC_0767,25.91,0-50元,服饰鞋帽,True,17.1,True,5,2026-05-29
NC_0473,南昌,U_NC_0206,92.15,50-100元,服饰鞋帽,True,16.1,False,0,2026-03-28
NC_0474,南昌,U_NC_0556,38.58,0-50元,服饰鞋帽,False,0.0,True,2,2026-05-04
NC_0475,南昌,U_NC_0728,66.12,50-100元,服饰鞋帽,True,12.2,False,0,2026-05-25
NC_0476,南昌,U_NC_0110,87.39,50-100元,数码配件,True,17.7,False,0,2026-05-06
NC_0477,南昌,U_NC_0257,15.81,0-50元,服饰鞋帽,True,16.3,True,3,2026-05-27
NC_0478,南昌,U_NC_0631,12.48,0-50元,美妆个护,True,13.1,True,4,2026-03-14
NC_0479,南昌,U_NC_0681,395.8,100元以上,家居百货,True,13.4,True,3,2026-05-28
NC_0480,南昌,U_NC_0014,25.26,0-50元,服饰鞋帽,True,15.3,False,0,2026-03-07
NC_0481,南昌,U_NC_0560,181.23,100元以上,家居百货,True,11.6,True,3,2026-05-15
NC_0482,南昌,U_NC_0192,178.59,100元以上,美妆个护,True,11.7,False,0,2026-03-10
NC_0483,南昌,U_NC_0262,394.03,100元以上,服饰鞋帽,True,9.2,True,2,2026-05-14
NC_0484,南昌,U_NC_0309,28.65,0-50元,母婴用品,True,9.8,True,5,2026-05-24
NC_0485,南昌,U_NC_0070,78.63,50-100元,服饰鞋帽,True,9.8,True,2,2026-05-06
NC_0486,南昌,U_NC_0340,163.75,100元以上,服饰鞋帽,True,10.2,False,0,2026-05-24
NC_0487,南昌,U_NC_0010,64.68,50-100元,宠物用品,True,19.9,False,0,2026-05-23
NC_0488,南昌,U_NC_0329,23.84,0-50元,服饰鞋帽,True,18.8,True,1,2026-05-27
NC_0489,南昌,U_NC_0527,89.81,50-100元,服饰鞋帽,True,15.9,True,5,2026-04-17
NC_0490,南昌,U_NC_0172,278.22,100元以上,服饰鞋帽,True,7.9,False,0,2026-03-13
NC_0491,南昌,U_NC_0702,409.33,100元以上,服饰鞋帽,True,8.2,False,0,2026-03-28
NC_0492,南昌,U_NC_0074,55.2,50-100元,服饰鞋帽,True,19.6,False,0,2026-05-22
NC_0493,南昌,U_NC_0073,161.5,100元以上,服饰鞋帽,True,6.3,True,3,2026-05-11
NC_0494,南昌,U_NC_0399,61.38,50-100元,服饰鞋帽,True,14.5,False,0,2026-03-03
NC_0495,南昌,U_NC_0075,76.74,50-100元,服饰鞋帽,True,16.3,False,0,2026-05-29
NC_0496,南昌,U_NC_0405,75.14,50-100元,服饰鞋帽,True,14.1,True,4,2026-04-18
NC_0497,南昌,U_NC_0303,112.33,100元以上,服饰鞋帽,True,16.2,False,0,2026-05-09
NC_0498,南昌,U_NC_0383,157.63,100元以上,服饰鞋帽,False,0.0,False,0,2026-05-22
NC_0499,南昌,U_NC_0551,104.46,100元以上,家居百货,True,5.6,False,0,2026-04-20
NC_0500,南昌,U_NC_0165,54.26,50-100元,服饰鞋帽,True,15.9,True,5,2026-03-19
NC_0501,南昌,U_NC_0770,34.68,0-50元,服饰鞋帽,True,15.1,False,0,2026-03-07
NC_0502,南昌,U_NC_0744,497.73,100元以上,服饰鞋帽,True,9.4,True,1,2026-03-26
NC_0503,南昌,U_NC_0326,97.58,50-100元,服饰鞋帽,True,8.5,True,1,2026-03-25
NC_0504,南昌,U_NC_0439,66.42,50-100元,服饰鞋帽,True,7.3,False,0,2026-04-10
NC_0505,南昌,U_NC_0696,22.53,0-50元,美妆个护,True,14.6,True,3,2026-03-18
NC_0506,南昌,U_NC_0662,451.15,100元以上,服饰鞋帽,True,9.6,False,0,2026-03-23
NC_0507,南昌,U_NC_0020,92.09,50-100元,家居百货,True,13.1,True,1,2026-03-10
NC_0508,南昌,U_NC_0267,352.65,100元以上,数码配件,True,16.5,True,1,2026-05-10
NC_0509,南昌,U_NC_0138,99.94,50-100元,服饰鞋帽,True,10.5,True,5,2026-04-07
NC_0510,南昌,U_NC_0701,75.52,50-100元,服饰鞋帽,True,14.9,False,0,2026-05-18
NC_0511,南昌,U_NC_0754,30.57,0-50元,服饰鞋帽,True,19.2,False,0,2026-03-19
NC_0512,南昌,U_NC_0685,475.67,100元以上,服饰鞋帽,True,8.5,True,2,2026-03-06
NC_0513,南昌,U_NC_0721,46.31,0-50元,服饰鞋帽,True,11.8,True,3,2026-03-14
NC_0514,南昌,U_NC_0670,353.43,100元以上,服饰鞋帽,True,13.7,False,0,2026-04-18
NC_0515,南昌,U_NC_0529,79.38,50-100元,家居百货,True,8.8,False,0,2026-03-29
NC_0516,南昌,U_NC_0170,90.86,50-100元,服饰鞋帽,True,18.3,True,2,2026-04-26
NC_0517,南昌,U_NC_0677,30.58,0-50元,服饰鞋帽,True,7.4,False,0,2026-03-16
NC_0518,南昌,U_NC_0421,42.45,0-50元,美妆个护,True,12.2,True,2,2026-05-22
NC_0519,南昌,U_NC_0058,11.73,0-50元,服饰鞋帽,True,14.4,True,5,2026-03-19
NC_0520,南昌,U_NC_0291,46.9,0-50元,服饰鞋帽,True,19.5,False,0,2026-05-24
NC_0521,南昌,U_NC_0147,186.64,100元以上,服饰鞋帽,True,12.2,True,4,2026-05-16
NC_0522,南昌,U_NC_0465,428.18,100元以上,服饰鞋帽,True,9.0,False,0,2026-04-13
NC_0523,南昌,U_NC_0701,53.44,50-100元,服饰鞋帽,True,5.2,False,0,2026-05-04
NC_0524,南昌,U_NC_0771,57.48,50-100元,服饰鞋帽,True,14.2,True,5,2026-05-04
NC_0525,南昌,U_NC_0665,29.29,0-50元,服饰鞋帽,True,17.4,False,0,2026-05-26
NC_0526,南昌,U_NC_0809,71.03,50-100元,家居百货,True,11.4,False,0,2026-05-01
NC_0527,南昌,U_NC_0101,240.21,100元以上,数码配件,False,0.0,False,0,2026-05-13
NC_0528,南昌,U_NC_0419,62.73,50-100元,美妆个护,False,0.0,True,5,2026-05-09
NC_0529,南昌,U_NC_0671,10.22,0-50元,美妆个护,True,12.8,False,0,2026-04-18
NC_0530,南昌,U_NC_0549,42.17,0-50元,服饰鞋帽,True,11.4,False,0,2026-04-03
NC_0531,南昌,U_NC_0495,68.28,50-100元,服饰鞋帽,True,16.3,False,0,2026-05-11
NC_0532,南昌,U_NC_0408,32.36,0-50元,服饰鞋帽,False,0.0,False,0,2026-05-30
NC_0533,南昌,U_NC_0103,442.0,100元以上,服饰鞋帽,True,11.7,False,0,2026-03-21
NC_0534,南昌,U_NC_0399,26.02,0-50元,服饰鞋帽,True,15.5,False,0,2026-03-21
NC_0535,南昌,U_NC_0270,102.12,100元以上,服饰鞋帽,True,18.9,False,0,2026-03-09
