order_id,user_id,product_id,order_time,payment_time,quantity,unit_price,coupon_discount,total_amount,is_group_order,share_count,logistics_status,refund_status,device_type,user_agent
182,1856,387,2026-04-29 23:23:00,2026-04-30 01:01:00,1.0,28.11,2.67,25.44,False,1,待发货,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
183,338,277,2026-03-14 18:49:00,2026-03-14 19:18:00,5.0,105.89,1.69,527.76,False,2,已签收,已退款,,
184,592,114,2026-04-27 06:02:00,2026-04-27 06:43:00,4.0,143.05,11.56,560.64,False,2,已签收,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
185,653,253,2026-05-19 19:07:00,2026-05-19 19:45:00,3.0,37.02,4.71,106.35,False,2,已签收,已拒绝,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
186,539,122,2026-03-20 15:51:00,2026-03-20 17:42:00,2.0,,9.72,,False,0,已签收,申请中,iOS,
187,1778,439,2026-04-06 13:22:00,,2.0,183.38,9.65,357.11,False,1,退货中,已退款,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
188,726,406,2026-03-07 14:52:00,2026-03-07 14:56:00,3.0,30.82,5.52,86.94,False,2,已签收,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
189,502,390,2026-03-20 22:07:00,,5.0,30.29,12.63,138.82,True,2,已签收,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
190,842,448,2026-05-17 05:24:00,2026-05-17 06:06:00,5.0,53.57,3.84,264.01,False,0,已发货,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
191,319,77,2026-03-16 20:02:00,2026-03-16 20:27:00,5.0,91.0,-9.476659797683174,455.0,False,2,,已拒绝,iOS,
192,1131,464,2026-04-23 22:27:00,2026-04-24 00:27:00,1.0,93.38,-11.315631941424902,93.38,True,2,退货中,,PC,
193,222,276,2026-05-16 09:24:00,2026-05-16 10:31:00,5.0,28.2,4.29,136.71,False,1,,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
194,689,238,2026-04-06 19:09:00,2026-04-06 19:33:00,1.0,80.02,13.13,66.89,False,1,待发货,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
195,663,373,2026-03-13 20:05:00,2026-03-13 21:05:00,1.0,,8.39,,True,4,退货中,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
196,1027,42,2026-05-22 22:57:00,2026-05-23 00:56:00,3.0,148.32,18.88,426.08,True,4,已签收,,iOS,python-requests/2.28.1
197,1197,72,2027-04-15 00:00:00,2027-04-15 00:45:00,4.0,,16.96,,False,2,待发货,已拒绝,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
198,1674,32,2026-03-23 00:50:00,,1.0,123.45,7.46,115.99,False,1,,已退款,PC,random gibberish string @#$%
199,265,319,2026-05-01 23:11:00,2026-05-02 00:50:00,1.0,35.11,14.83,20.28,True,5,,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
200,227,448,2026-04-07 21:42:00,2026-04-07 23:38:00,2.0,53.57,16.23,90.91,False,2,已签收,,PC,random gibberish string @#$%
201,1617,353,2027-08-08 00:00:00,2027-08-08 01:55:00,4.0,28.45,14.09,99.71,False,2,,申请中,Android,python-requests/2.28.1
202,1260,457,2026-04-09 23:52:00,2026-04-10 01:17:00,3.0,82.9,4.99,243.71,True,0,已签收,,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
203,1281,96,2026-04-15 23:34:00,,5.0,44.61,11.05,212.0,True,3,待发货,,Android,
204,339,177,2026-05-27 21:23:00,2026-05-27 22:24:00,1.0,110.1,13.07,97.03,False,1,退货中,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
205,203,300,2026-03-29 18:28:00,2026-03-29 19:56:00,3.0,35.41,15.19,91.04,True,1,待发货,已退款,PC,random gibberish string @#$%
206,933,402,2026-04-17 21:04:00,2026-04-17 22:59:00,1.0,,11.15,,True,0,已发货,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
207,191,312,2026-03-21 22:11:00,2026-03-21 23:53:00,2.0,22.47,6.35,38.59,True,1,,,PC,random gibberish string @#$%
208,58,333,2026-03-02 20:38:00,2026-03-02 22:18:00,5.0,,12.27,,True,4,,已拒绝,,python-requests/2.28.1
209,1180,82,2026-05-03 00:54:00,2026-05-03 02:01:00,3.0,72.13,16.95,199.44,True,4,退货中,,,
210,882,505,2026-04-12 04:27:00,invalid_time_format,3.0,42.87,5.98,122.63,True,3,已签收,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
211,1608,349,2026-05-22 03:24:00,2026-05-22 04:27:00,2.0,68.69,6.41,130.97,False,2,退货中,已退款,,random gibberish string @#$%
212,206,390,2026-03-18 08:50:00,2026-03-18 09:27:00,5.0,30.29,11.76,139.69,True,0,已发货,已拒绝,PC,python-requests/2.28.1
213,218,433,2026-03-09 20:10:00,2026-03-09 20:18:00,4.0,81.35,3.78,321.62,True,3,,已退款,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
214,1176,406,2026-04-24 06:36:00,2026-04-24 08:16:00,3.0,30.82,0.11,92.35,False,1,已发货,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
215,279,42,2026-04-05 22:41:00,,1.0,148.32,15.51,132.81,True,1,,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
216,1149,143,2026-04-26 23:03:00,2026-04-26 23:57:00,2.0,115.45,11.69,219.21,True,2,退货中,已拒绝,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
217,1547,459,2026-05-07 23:35:00,2026-05-08 00:50:00,4.0,-80.69,9.52,,False,1,,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
218,581,255,2026-03-17 20:13:00,2026-03-17 22:08:00,3.0,115.28,-4.503297902501092,345.84,False,2,,申请中,Android,python-requests/2.28.1
219,1207,221,2026-03-16 23:03:00,2026-03-16 23:07:00,5.0,55.86,18.65,260.65,False,1,已签收,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
220,1305,367,2026-05-30 16:23:00,2026-05-30 17:27:00,3.0,25.04,3.12,72.0,True,4,已签收,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
221,571,473,2026-05-29 21:18:00,2026-05-29 23:03:00,3.0,148.11,15.87,428.46,False,1,已签收,,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
222,78,103,2026-05-30 22:07:00,2026-05-30 23:36:00,2.0,47.09,-18.817572530359158,94.18,True,2,退货中,,iOS,python-requests/2.28.1
223,961,185,2026-04-18 08:50:00,2026-04-18 10:48:00,2.0,96.97,5.94,188.0,False,1,,已退款,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
224,1656,404,2026-05-02 07:17:00,2026-05-02 09:14:00,2.0,62.42,0.74,124.1,False,1,已签收,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
225,577,295,2026-05-13 20:42:00,2026-05-13 21:19:00,1.0,44.94,0.49,44.45,False,0,已发货,已退款,,random gibberish string @#$%
226,1692,11,2026-03-29 22:18:00,2026-03-29 23:54:00,3.0,56.79,13.31,157.06,False,0,已发货,申请中,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
227,1810,298,2026-05-04 23:45:00,2026-05-05 00:19:00,3.0,43.75,7.27,123.98,True,2,,已退款,iOS,
228,185,143,2026-03-27 10:59:00,2026-03-27 12:14:00,3.0,115.45,7.12,339.23,True,4,退货中,已退款,,random gibberish string @#$%
229,1464,96,2026-03-14 16:37:00,2026-03-14 17:13:00,3.0,44.61,14.03,119.8,False,0,,,PC,random gibberish string @#$%
230,273,123,2026-03-03 11:32:00,2026-03-03 11:38:00,5.0,80.62,8.45,394.65,True,5,待发货,申请中,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
231,465,493,2026-04-28 19:02:00,,3.0,32.27,0.72,96.09,False,1,待发货,,PC,random gibberish string @#$%
232,763,115,2026-04-05 01:46:00,2026-04-05 02:09:00,1.0,41.42,0.05,41.37,True,2,,,PC,random gibberish string @#$%
233,731,378,2026-04-04 02:44:00,2026-04-04 03:28:00,4.0,28.65,12.92,101.68,False,0,已发货,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
234,728,206,2026-04-06 11:52:00,2026-04-06 12:53:00,4.0,31.37,10.91,114.57,False,0,已签收,已退款,,python-requests/2.28.1
235,777,119,2026-03-02 07:23:00,2026-03-02 09:17:00,2.0,,11.98,,False,0,待发货,,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
236,1646,77,2026-03-24 13:16:00,2026-03-24 14:46:00,1.0,91.0,19.46,71.54,True,3,已签收,,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
237,1940,299,2026-03-17 00:45:00,2026-03-17 01:57:00,3.0,71.32,0.56,213.4,True,2,,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
238,1422,251,2026-04-05 02:28:00,2026-04-05 03:55:00,-3.0,94.39,6.56,,False,0,,已退款,,python-requests/2.28.1
239,407,349,2026-03-01 23:00:00,2026-03-02 00:30:00,2.0,68.69,6.28,131.1,False,0,退货中,已退款,,python-requests/2.28.1
240,1870,219,2026-03-23 20:25:00,2026-03-23 21:24:00,1.0,90.77,16.95,73.82,True,2,,,,random gibberish string @#$%
241,912,175,2026-03-20 23:34:00,2026-03-21 00:19:00,5.0,100.77,3.51,500.34,False,1,已签收,已退款,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
242,1112,81,2026-05-06 23:10:00,2026-05-06 23:30:00,2.0,131.12,,262.24,False,1,已发货,已拒绝,Android,
243,1365,399,2026-04-24 08:45:00,2026-04-24 10:02:00,5.0,37.13,5.13,180.52,True,1,已发货,,,python-requests/2.28.1
244,1691,395,2026-05-16 22:56:00,2026-05-17 00:41:00,4.0,62.28,16.68,232.44,False,1,退货中,,,random gibberish string @#$%
245,1950,125,2026-03-15 22:14:00,2026-03-15 23:12:00,1.0,83.83,0.87,82.96,False,1,退货中,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
246,181,387,2026-04-15 18:34:00,2026-04-15 19:08:00,2.0,28.11,10.14,46.08,True,5,待发货,,,
247,238,166,2026-05-01 22:48:00,2026-05-02 00:32:00,4.0,146.65,2.48,584.12,False,1,待发货,申请中,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
248,395,465,2026-03-21 15:24:00,2026-03-21 16:58:00,,60.47,10.29,,False,2,,已退款,,random gibberish string @#$%
249,1626,443,2026-04-17 06:02:00,2026-04-17 07:02:00,3.0,85.11,13.33,242.0,False,2,已签收,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
250,1253,450,2026-04-16 20:50:00,2026-04-16 22:34:00,3.0,159.91,14.57,465.16,False,1,已发货,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
251,1346,412,2026-04-16 20:43:00,invalid_time_format,2.0,55.48,-2.411243784191134,110.96,True,3,已签收,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
252,1811,384,2026-04-22 05:56:00,2026-04-22 07:45:00,5.0,51.93,9.83,249.82,True,0,退货中,已退款,Android,
253,1446,56,2026-04-28 22:43:00,2026-04-28 23:17:00,,43.45,11.03,,True,2,,已拒绝,,python-requests/2.28.1
254,914,161,2026-03-08 00:56:00,invalid_time_format,5.0,32.19,,160.95,True,0,待发货,已拒绝,,random gibberish string @#$%
255,1419,456,2024-01-20 00:00:00,2024-01-20 01:25:00,4.0,167.91,6.41,665.23,False,1,待发货,,PC,random gibberish string @#$%
256,374,267,2026-04-26 19:43:00,2026-04-26 20:30:00,1.0,90.45,11.89,78.56,True,0,退货中,已拒绝,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
257,261,151,2026-03-27 11:50:00,2026-03-27 13:01:00,,78.24,14.84,,True,4,退货中,已退款,iOS,
258,787,11,2026-05-31 22:45:00,invalid_time_format,2.0,56.79,14.91,98.67,False,2,已签收,,,
259,414,197,2026-03-25 21:55:00,2026-03-25 23:51:00,3.0,37.02,5.21,105.85,True,1,已发货,已退款,,
260,1684,394,2026-04-11 23:11:00,2026-04-12 01:00:00,5.0,24.5,0.54,121.96,False,2,已签收,申请中,,
261,561,450,2026-03-28 22:39:00,2026-03-28 23:55:00,2.0,159.91,17.41,302.41,False,2,,申请中,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
262,561,450,2026-03-28 22:39:00,2026-03-28 23:55:00,2.0,159.91,17.41,302.41,False,2,,申请中,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
263,1133,317,2026-05-04 11:38:00,2026-05-04 13:22:00,1.0,66.74,19.92,46.82,True,3,,,Android,
264,1720,77,2026-04-26 17:39:00,2026-04-26 17:49:00,5.0,91.0,9.46,445.54,True,3,退货中,,,random gibberish string @#$%
265,1613,260,2026-03-30 21:53:00,2026-03-30 22:54:00,1.0,68.74,17.62,51.12,True,2,退货中,申请中,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
266,700,366,2026-03-23 20:55:00,,-5.0,34.09,19.48,,False,1,已签收,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
267,912,170,2026-04-11 23:27:00,2026-04-12 00:55:00,3.0,81.35,1.44,242.61,True,2,已发货,已退款,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
268,2009,42,2026-04-27 10:06:00,,2.0,148.32,18.26,278.38,True,5,已签收,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
269,1177,281,2026-04-03 23:27:00,2026-04-03 23:57:00,5.0,,10.5,,False,0,,,,python-requests/2.28.1
270,1564,33,2026-05-13 23:57:00,2026-05-14 01:25:00,1.0,133.32,18.18,115.14,False,2,退货中,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
271,1819,278,2026-05-02 21:11:00,2026-05-02 22:48:00,2.0,78.98,3.12,154.84,False,2,退货中,,,python-requests/2.28.1
272,791,186,2026-05-07 19:03:00,2026-05-07 19:54:00,3.0,87.57,12.6,250.11,False,1,,已拒绝,,random gibberish string @#$%
273,1990,245,2026-03-10 20:52:00,2026-03-10 20:57:00,1.0,74.94,19.15,55.79,False,1,退货中,申请中,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
274,850,173,2026-04-09 20:48:00,2026-04-09 22:44:00,1.0,146.65,7.73,138.92,False,0,退货中,,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
275,903,17,2026-04-26 11:08:00,2026-04-26 11:14:00,4.0,49.21,0.52,196.32,False,1,退货中,已拒绝,iOS,Mozilla/5.0 (Linux; Android 11; SM-G991B)
276,1366,100,2026-05-04 18:28:00,2026-05-04 18:36:00,5.0,124.01,3.03,617.02,False,1,退货中,已退款,Android,random gibberish string @#$%
277,1823,447,2026-04-11 21:02:00,2026-04-11 21:44:00,3.0,72.64,9.93,207.99,False,0,待发货,,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
278,1956,328,2026-03-16 18:30:00,,4.0,46.2,-2.2862680901867507,184.8,False,2,,申请中,PC,python-requests/2.28.1
279,449,138,2026-05-29 19:26:00,2026-05-29 19:38:00,3.0,48.51,17.57,127.96,False,2,退货中,已拒绝,iOS,random gibberish string @#$%
280,1531,246,2027-09-26 00:00:00,2027-09-26 01:04:00,3.0,-34.25,0.55,,True,1,,申请中,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
281,188,208,2026-05-09 18:12:00,2026-05-09 19:52:00,1.0,97.52,17.5,80.02,False,1,已签收,,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
282,135,292,2026-05-31 16:06:00,2026-05-31 17:24:00,1.0,66.5,1.61,64.89,False,2,,,Android,
283,36,47,2026-03-31 20:52:00,2026-03-31 21:49:00,3.0,126.19,9.23,369.34,False,2,,申请中,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
284,1756,316,2026-03-17 23:21:00,2026-03-17 23:22:00,5.0,85.56,18.82,408.98,False,2,已签收,申请中,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
285,277,384,2026-05-19 20:51:00,2026-05-19 22:42:00,2.0,51.93,17.62,86.24,False,1,待发货,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
286,438,12,2026-05-20 22:06:00,,4.0,149.91,16.62,583.02,False,2,,,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
287,256,217,2026-05-20 07:59:00,2026-05-20 08:09:00,5.0,77.28,,386.4,False,2,已发货,,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
288,1686,65,2026-05-17 03:41:00,2026-05-17 05:25:00,2.0,-122.1,3.07,,False,2,,已拒绝,iOS,
289,484,209,2026-05-22 21:58:00,2026-05-22 23:08:00,5.0,41.04,-19.59486075723364,205.2,False,1,退货中,已拒绝,,
290,836,507,2026-04-06 17:17:00,2026-04-06 18:02:00,4.0,76.48,18.93,286.99,False,2,退货中,,Android,
291,993,382,2026-03-20 23:40:00,2026-03-20 23:45:00,5.0,32.63,16.5,146.65,True,1,已签收,已拒绝,,random gibberish string @#$%
292,769,427,2026-03-14 11:49:00,2026-03-14 13:38:00,3.0,98.02,17.68,276.38,True,4,已发货,,PC,random gibberish string @#$%
293,120,73,2026-05-15 15:51:00,2026-05-15 16:31:00,5.0,79.57,13.87,383.98,False,2,已签收,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
294,787,120,2026-03-23 07:13:00,2026-03-23 09:01:00,4.0,136.13,3.47,541.05,False,2,已签收,,,random gibberish string @#$%
295,891,20,2026-05-05 22:18:00,2026-05-05 23:45:00,5.0,63.01,6.32,308.73,False,0,退货中,,,
296,25,38,2026-04-30 23:14:00,2026-05-01 00:09:00,1.0,120.74,19.0,101.74,True,1,,已退款,iOS,random gibberish string @#$%
297,1617,31,2026-03-26 08:52:00,2026-03-26 10:43:00,1.0,37.09,13.69,23.4,False,2,退货中,,iOS,
298,730,241,2026-03-19 16:07:00,2026-03-19 16:50:00,2.0,118.27,1.67,234.87,False,2,,申请中,,python-requests/2.28.1
299,1123,289,2026-04-17 22:08:00,,4.0,66.9,7.99,259.61,False,0,待发货,已拒绝,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
300,898,451,2026-03-10 22:44:00,2026-03-11 00:07:00,1.0,67.56,10.51,57.05,False,2,已发货,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
301,1629,270,2026-03-14 19:44:00,2026-03-14 20:53:00,3.0,79.81,6.66,232.77,True,4,已发货,已退款,PC,python-requests/2.28.1
302,414,127,2026-05-16 19:28:00,,5.0,30.01,7.09,142.96,False,0,已发货,已退款,Android,
303,926,463,2026-04-04 20:16:00,2026-04-04 21:26:00,2.0,157.18,11.27,303.09,False,0,退货中,,Android,
304,657,348,2026-05-04 12:53:00,,5.0,68.5,6.68,335.82,False,0,待发货,已拒绝,,python-requests/2.28.1
305,1991,400,2026-05-14 19:11:00,2026-05-14 21:11:00,1.0,34.09,11.63,22.46,False,2,,已退款,,
306,1666,17,2026-05-13 18:15:00,2026-05-13 19:22:00,,49.21,5.61,,False,0,待发货,已拒绝,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
307,1448,388,2026-04-06 22:59:00,2026-04-06 23:24:00,2.0,48.46,7.31,89.61,False,1,,已拒绝,,random gibberish string @#$%
308,1139,12,2026-05-13 13:30:00,invalid_time_format,2.0,149.91,9.06,290.76,False,1,已发货,申请中,Android,
309,124,126,2026-03-23 20:38:00,2026-03-23 21:16:00,5.0,109.9,4.46,545.04,False,1,已发货,已退款,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
310,310,13,2026-04-10 21:43:00,2026-04-10 22:26:00,2.0,64.14,,128.28,True,1,已发货,,,
311,35,61,2026-05-18 20:17:00,2026-05-18 22:03:00,3.0,119.47,-12.918761127799081,358.41,True,1,待发货,已拒绝,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
312,614,274,2026-03-16 09:40:00,2026-03-16 10:46:00,4.0,32.22,5.09,123.79,False,1,已签收,,PC,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
313,254,140,2026-03-29 20:55:00,2026-03-29 21:43:00,,88.31,14.42,,False,0,已发货,已拒绝,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
314,1107,323,2026-03-16 11:11:00,2026-03-16 11:34:00,5.0,78.07,15.2,375.15,False,2,已签收,,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
315,1107,323,2026-03-16 11:11:00,2026-03-16 11:34:00,5.0,78.07,15.2,375.15,False,2,已签收,,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
316,1029,305,2026-05-24 19:51:00,2026-05-24 20:23:00,5.0,65.53,17.17,310.48,False,2,,,,python-requests/2.28.1
317,1362,109,2026-03-14 04:17:00,2026-03-14 04:32:00,1.0,,18.87,,True,3,,已拒绝,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
318,833,269,2026-03-19 20:01:00,2026-03-19 20:26:00,2.0,95.57,13.37,177.77,False,2,退货中,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
319,1306,323,2026-04-29 19:06:00,2026-04-29 20:54:00,4.0,78.07,16.08,296.2,False,0,已发货,,PC,
320,658,207,2026-04-09 21:37:00,2026-04-09 23:03:00,4.0,32.43,16.8,112.92,False,2,已发货,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
321,706,296,2024-07-25 00:00:00,2024-07-25 01:41:00,3.0,52.48,14.97,142.47,True,5,已签收,已拒绝,iOS,
322,835,14,2026-05-18 19:45:00,2026-05-18 21:41:00,4.0,102.69,16.87,393.89,True,4,,已拒绝,iOS,random gibberish string @#$%
323,457,278,2026-03-25 19:52:00,2026-03-25 20:10:00,5.0,78.98,14.24,380.66,False,0,,申请中,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
324,820,265,2026-03-25 10:03:00,2026-03-25 10:59:00,3.0,98.89,13.98,282.69,False,1,待发货,申请中,PC,random gibberish string @#$%
325,1443,144,2024-06-09 00:00:00,2024-06-09 01:18:00,2.0,135.18,13.94,256.42,False,2,已签收,申请中,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
326,485,145,2026-05-25 18:29:00,2026-05-25 19:26:00,5.0,144.16,17.04,703.76,False,1,,申请中,iOS,
327,1783,312,2026-05-26 15:18:00,,2.0,22.47,,44.94,False,1,,已拒绝,Android,random gibberish string @#$%
328,215,124,2026-04-06 16:15:00,2026-04-06 17:11:00,3.0,50.6,4.45,147.35,True,2,已发货,申请中,,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
329,812,303,2027-11-21 00:00:00,2027-11-21 00:43:00,1.0,84.24,8.86,75.38,True,2,,已拒绝,Android,
330,305,378,2026-04-03 20:42:00,2026-04-03 22:36:00,4.0,28.65,8.04,106.56,True,4,已签收,申请中,,python-requests/2.28.1
331,238,87,2026-04-22 18:24:00,2026-04-22 18:48:00,4.0,69.56,8.46,269.78,False,2,已签收,,PC,python-requests/2.28.1
332,1079,212,2026-04-06 18:40:00,2026-04-06 19:08:00,1.0,50.36,18.86,31.5,False,2,待发货,申请中,Android,random gibberish string @#$%
333,686,38,2026-05-28 21:06:00,2026-05-28 22:31:00,5.0,120.74,1.11,602.59,False,0,,申请中,,random gibberish string @#$%
334,1748,506,2026-05-25 23:54:00,2026-05-26 00:49:00,,,4.05,,True,5,退货中,已退款,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
335,1876,146,2026-04-19 21:21:00,2026-04-19 21:51:00,1.0,81.51,9.9,71.61,True,2,退货中,申请中,,python-requests/2.28.1
336,531,471,2026-05-28 21:30:00,2026-05-28 21:34:00,1.0,92.38,16.35,76.03,True,3,已签收,已退款,Android,random gibberish string @#$%
337,1218,90,2026-05-31 23:27:00,2026-06-01 00:49:00,3.0,91.34,19.28,254.74,True,1,退货中,,Android,Mozilla/5.0 (Linux; Android 11; SM-G991B)
338,719,404,2026-03-02 14:52:00,2026-03-02 16:18:00,1.0,62.42,1.15,61.27,False,2,已发货,申请中,,
339,746,427,2026-03-06 22:00:00,2026-03-06 23:16:00,4.0,98.02,18.66,373.42,True,3,待发货,已退款,iOS,python-requests/2.28.1
340,1316,101,2024-04-11 00:00:00,2024-04-11 01:14:00,1.0,101.54,,101.54,False,0,已签收,已退款,PC,
341,1458,497,2026-04-02 21:54:00,,5.0,31.88,11.97,147.43,True,2,已签收,申请中,PC,random gibberish string @#$%
342,1878,24,2026-03-26 20:07:00,2026-03-26 20:24:00,3.0,102.2,16.6,290.0,True,4,已发货,已退款,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
343,284,86,2026-05-19 19:14:00,2026-05-19 19:46:00,5.0,124.82,7.89,616.21,False,1,退货中,,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
344,70,249,2026-04-24 06:11:00,2026-04-24 06:35:00,2.0,40.64,15.93,65.35,True,4,已签收,已拒绝,Android,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
345,1096,436,2027-09-06 00:00:00,2027-09-06 00:18:00,4.0,114.01,6.19,449.85,False,0,待发货,,,python-requests/2.28.1
346,1438,57,2024-11-19 00:00:00,2024-11-19 00:56:00,3.0,127.53,7.28,375.31,False,1,待发货,已退款,iOS,random gibberish string @#$%
347,1318,436,2026-04-22 20:05:00,,2.0,114.01,0.43,227.59,False,1,已发货,已退款,,random gibberish string @#$%
348,2018,41,2026-03-06 08:01:00,2026-03-06 08:18:00,5.0,111.19,,555.95,True,5,已签收,,iOS,python-requests/2.28.1
349,1144,229,2026-03-09 22:50:00,2026-03-10 00:01:00,2.0,115.11,7.73,222.49,False,1,退货中,已退款,,Mozilla/5.0 (Linux; Android 11; SM-G991B)
350,112,27,2026-03-02 10:32:00,2026-03-02 11:10:00,3.0,75.14,,225.42,False,0,已签收,已退款,iOS,random gibberish string @#$%
351,1506,346,2026-05-11 10:40:00,2026-05-11 12:01:00,5.0,44.78,,223.9,False,2,退货中,已拒绝,PC,
352,476,7,2026-04-24 22:58:00,2026-04-24 23:58:00,2.0,131.0,11.8,250.2,False,1,退货中,已退款,iOS,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X)
353,1443,259,2026-05-05 10:26:00,2026-05-05 12:01:00,5.0,90.43,15.02,437.13,False,2,,,PC,Mozilla/5.0 (Linux; Android 11; SM-G991B)
